序號,1,1
規範版本,民國113年,民國113年
反應譜回歸期,475年,2500年
定位經度座標(WGS84),120.2245,120.2245
定位緯度座標(WGS84),23.0382,23.0382
工址行政區位置,臺南市永康區,臺南市永康區
工址短週期譜加速度係數(Sas),0.8,1
工址一秒週期譜加速度係數(Sa1),0.675,0.77
等效地表加速度峰值(EPA)係數(=0.4×Sas),0.32,0.4
短週期與中週期分界之轉換週期T0(秒),0.844,0.77
較短週期與短週期分界之轉換週期(秒),0.169,0.154
中週期與長週期分界之轉換週期(秒),2.11,1.925
震區類別,近斷層震區,近斷層震區
一般區域震區短週期譜加速度係數(Ss),0.8,1
一般區域震區一秒週期譜加速度係數(S1),0.45,0.55
鄰近斷層名稱,新化斷層,新化斷層
工址-斷層最短距離(km),7.86,7.86
近斷層區域震區短週期譜加速度係數(Ss|NF),0.8,1
近斷層區域震區一秒週期譜加速度係數(S1|NF),0.45,0.55
地盤類別,第三類地盤,第三類地盤
短週期工址放大係數(Fa),1,1
一秒週期工址放大係數(Fv),1.5,1.4
譜週期(秒)\長週期不受限制之水平Sa值(g),[113年版規範][475年][臺南市永康區][近斷層震區][新化斷層(7.86km)][第三類地盤],[113年版規範][2500年][臺南市永康區][近斷層震區][新化斷層(7.86km)][第三類地盤]
0,0.32,0.4
0.01,0.348,0.439
0.010722672,0.35,0.442
0.01149757,0.353,0.445
0.012328467,0.355,0.448
0.013219411,0.358,0.452
0.014174742,0.36,0.455
0.015199111,0.363,0.459
0.016297508,0.366,0.463
0.017475284,0.37,0.468
0.018738174,0.373,0.473
0.02009233,0.377,0.478
0.021544347,0.381,0.484
0.023101297,0.386,0.49
0.024770764,0.39,0.497
0.026560878,0.396,0.503
0.028480359,0.401,0.511
0.030538555,0.407,0.519
0.032745492,0.413,0.528
0.035111917,0.42,0.537
0.037649358,0.427,0.547
0.040370173,0.435,0.557
0.043287613,0.443,0.569
0.046415888,0.452,0.581
0.049770236,0.462,0.594
0.053366992,0.472,0.608
0.057223677,0.483,0.623
0.061359073,0.494,0.639
0.065793322,0.507,0.656
0.070548023,0.521,0.675
0.075646333,0.535,0.695
0.081113083,0.551,0.716
0.0869749,0.567,0.739
0.093260335,0.585,0.763
0.1,0.604,0.79
0.107226722,0.625,0.818
0.1149757,0.647,0.848
0.123284674,0.671,0.88
0.132194115,0.696,0.915
0.141747416,0.723,0.952
0.151991108,0.752,0.992
0.162975083,0.783,1
0.17475284,0.8,1
0.187381742,0.8,1
0.2009233,0.8,1
0.215443469,0.8,1
0.23101297,0.8,1
0.247707636,0.8,1
0.265608778,0.8,1
0.284803587,0.8,1
0.305385551,0.8,1
0.327454916,0.8,1
0.351119173,0.8,1
0.376493581,0.8,1
0.403701726,0.8,1
0.432876128,0.8,1
0.464158883,0.8,1
0.497702356,0.8,1
0.533669923,0.8,1
0.572236766,0.8,1
0.613590727,0.8,1
0.657933225,0.8,1
0.705480231,0.8,1
0.756463328,0.8,1
0.811130831,0.8,0.949
0.869749003,0.776,0.885
0.932603347,0.724,0.826
1,0.675,0.77
1.072267222,0.63,0.718
1.149756995,0.587,0.67
1.232846739,0.548,0.625
1.321941148,0.511,0.582
1.417474163,0.476,0.543
1.519911083,0.444,0.507
1.629750835,0.414,0.472
1.7475284,0.386,0.441
1.873817423,0.36,0.411
2.009233003,0.336,0.383
2.15443469,0.313,0.357
2.3101297,0.292,0.333
2.477076356,0.273,0.311
2.656087783,0.254,0.29
2.848035868,0.237,0.27
3.053855509,0.221,0.252
3.274549163,0.206,0.235
3.511191734,0.192,0.219
3.764935807,0.179,0.205
4.037017259,0.167,0.191
4.328761281,0.156,0.178
4.641588834,0.145,0.166
4.977023564,0.136,0.155
5.336699231,0.127,0.144
5.722367659,0.118,0.135
6.135907273,0.11,0.125
6.579332247,0.103,0.117
7.054802311,0.096,0.109
7.564633276,0.089,0.102
8.111308308,0.083,0.095
8.697490026,0.078,0.089
9.326033469,0.072,0.083
10,0.068,0.077
譜週期(秒)\長週期受限制之水平Sa值(g),[113年版規範][475年][臺南市永康區][近斷層震區][新化斷層(7.86km)][第三類地盤],[113年版規範][2500年][臺南市永康區][近斷層震區][新化斷層(7.86km)][第三類地盤]
0,0.32,0.4
0.01,0.348,0.439
0.010722672,0.35,0.442
0.01149757,0.353,0.445
0.012328467,0.355,0.448
0.013219411,0.358,0.452
0.014174742,0.36,0.455
0.015199111,0.363,0.459
0.016297508,0.366,0.463
0.017475284,0.37,0.468
0.018738174,0.373,0.473
0.02009233,0.377,0.478
0.021544347,0.381,0.484
0.023101297,0.386,0.49
0.024770764,0.39,0.497
0.026560878,0.396,0.503
0.028480359,0.401,0.511
0.030538555,0.407,0.519
0.032745492,0.413,0.528
0.035111917,0.42,0.537
0.037649358,0.427,0.547
0.040370173,0.435,0.557
0.043287613,0.443,0.569
0.046415888,0.452,0.581
0.049770236,0.462,0.594
0.053366992,0.472,0.608
0.057223677,0.483,0.623
0.061359073,0.494,0.639
0.065793322,0.507,0.656
0.070548023,0.521,0.675
0.075646333,0.535,0.695
0.081113083,0.551,0.716
0.0869749,0.567,0.739
0.093260335,0.585,0.763
0.1,0.604,0.79
0.107226722,0.625,0.818
0.1149757,0.647,0.848
0.123284674,0.671,0.88
0.132194115,0.696,0.915
0.141747416,0.723,0.952
0.151991108,0.752,0.992
0.162975083,0.783,1
0.17475284,0.8,1
0.187381742,0.8,1
0.2009233,0.8,1
0.215443469,0.8,1
0.23101297,0.8,1
0.247707636,0.8,1
0.265608778,0.8,1
0.284803587,0.8,1
0.305385551,0.8,1
0.327454916,0.8,1
0.351119173,0.8,1
0.376493581,0.8,1
0.403701726,0.8,1
0.432876128,0.8,1
0.464158883,0.8,1
0.497702356,0.8,1
0.533669923,0.8,1
0.572236766,0.8,1
0.613590727,0.8,1
0.657933225,0.8,1
0.705480231,0.8,1
0.756463328,0.8,1
0.811130831,0.8,0.949
0.869749003,0.776,0.885
0.932603347,0.724,0.826
1,0.675,0.77
1.072267222,0.63,0.718
1.149756995,0.587,0.67
1.232846739,0.548,0.625
1.321941148,0.511,0.582
1.417474163,0.476,0.543
1.519911083,0.444,0.507
1.629750835,0.414,0.472
1.7475284,0.386,0.441
1.873817423,0.36,0.411
2.009233003,0.336,0.4
2.15443469,0.32,0.4
2.3101297,0.32,0.4
2.477076356,0.32,0.4
2.656087783,0.32,0.4
2.848035868,0.32,0.4
3.053855509,0.32,0.4
3.274549163,0.32,0.4
3.511191734,0.32,0.4
3.764935807,0.32,0.4
4.037017259,0.32,0.4
4.328761281,0.32,0.4
4.641588834,0.32,0.4
4.977023564,0.32,0.4
5.336699231,0.32,0.4
5.722367659,0.32,0.4
6.135907273,0.32,0.4
6.579332247,0.32,0.4
7.054802311,0.32,0.4
7.564633276,0.32,0.4
8.111308308,0.32,0.4
8.697490026,0.32,0.4
9.326033469,0.32,0.4
10,0.32,0.4
